plate_barcode,well_description,image_description,object_description,pattern_description,channel_description,Intensity_first_quartile,Intensity_integrated,Intensity_maximum,Intensity_mean,Intensity_median,Intensity_median_absolute_deviation,Intensity_minimum,Intensity_standard_deviation,Intensity_third_quartile
110000106828,A03,6,54,Cells,Alexa568,-0.84772399780912,1.14086933129072,-0.136192832406193,-0.315444877145993,-0.346054729182548,-0.139468466208433,-1.44593829572404,-0.17782752366416,-0.296268505686733
110000106828,A03,6,359,Cells,Alexa568,0.865812708703381,1.06682683188816,-0.502500656009367,0.182027944089654,0.401076563264199,0.208720402540928,-0.396559825662968,-0.325704479182145,0.309125864704646
110000106828,A03,6,168,Cells,Alexa568,-0.665749989410136,-1.66867435137374,-1.53506761904009,-0.551765229740834,0.103908836086343,0.270012206647119,-0.521118228062784,-1.11680625668655,-0.221828947574378
110000106828,A03,6,613,Cells,Alexa568,-1.17268675024358,1.52344398804026,-0.435911533081298,-1.13960036583755,-0.971369476139303,-0.982158179632102,-1.66844381884593,-0.7666614809241,-1.18933888128621
110000106828,A03,6,520,Cells,Alexa568,1.54677645755054,-0.909813413395061,-0.877311770211146,-0.0567008022357136,0.11819387574187,-0.424779859296917,0.0566580377026928,-0.806836717755881,-0.0327085805741961
110000106828,A03,6,531,Cells,Alexa568,-1.12320754639932,0.317051304123063,-0.0775928790858842,-1.17410025392096,-0.956722873864193,-1.00444856441729,-0.702603752113348,-0.843340680266727,-1.23727171946745
110000106828,A03,6,22,Cells,Alexa568,-1.08051226386621,-0.55420516820225,-0.438934915044515,-0.962168640059552,-0.983798752116113,-0.996148785861104,-0.508728514057569,-0.524971431482551,-1.10009982907328
110000106828,A03,6,684,Cells,Alexa568,0.508583635128376,-1.11568198547277,-0.743558520615246,0.0566166233711041,0.453812606387078,0.369604620047542,-1.05454383343125,-0.46889097876976,0.17429696047406
110000106828,A03,6,699,Cells,Alexa568,1.94790486677228,-1.55862582328151,-1.03262458516183,0.235670487181533,0.323492467078845,-0.388942749390714,20.5559872219558,-0.858033906805149,0.295634766795026
110000106828,A03,6,171,Cells,Alexa568,-0.984090395317363,-0.0828273276904917,-0.961732005100155,-0.949793940732757,-0.757825473393263,-0.776429135148028,-0.0945140612099829,-0.859495499791701,-1.04270897929529
110000106828,A03,6,563,Cells,Alexa568,-0.716552670262178,-0.78164540388499,-1.16948592983876,-1.15346821841317,-0.795699263630133,-0.924553737769835,-0.260345617895168,-1.33392487636183,-1.09338054965879
110000106828,A03,6,525,Cells,Alexa568,-0.877636919659348,-0.730133115236872,-0.995816812345574,-1.00215406279918,-0.759645478751863,-0.814215052419894,-0.414270025124652,-1.00365217717201,-1.01795374816295
110000106828,A03,6,627,Cells,Alexa568,-0.508476554734635,-0.49879989429182,-1.06995078380977,-0.663375204980891,-0.350272066021533,-0.440888422818779,-0.578138119629014,-0.853804132933998,-0.718631012441921
110000106828,A03,6,753,Cells,Alexa568,-1.1028408327182,-0.229097393750506,-0.756735177170419,-0.912820787976094,-0.867669896236552,-0.834464964305009,-0.605758399910293,-0.702960851272973,-0.970249491274098
110000106828,A03,6,103,Cells,Alexa568,-1.07869109300215,0.23697859075921,-0.881992054661908,-1.07612931675886,-0.96352364349599,-0.931384156674872,-1.07641459255148,-0.935404959000688,-1.04766867409094
110000106828,A03,6,643,Cells,Alexa568,1.15485195732606,-1.10445521218641,-0.808103766613795,0.18634493394767,0.553167790289705,0.476446706050607,-0.166555837051506,-0.556713967150938,0.342890347751872
110000106828,A03,6,432,Cells,Alexa568,0.522205792991161,-0.672677503118558,-0.671269019703441,-0.441501973684165,-0.147783903664187,-0.594556638454727,-0.663521456981676,-0.755310836416256,-0.641062726952558
110000106828,A03,6,692,Cells,Alexa568,-0.384973272659862,-0.627304766262078,-0.635931042542833,-0.95066180961365,-0.761897970690939,-1.0232856137128,0.607777341159587,-0.847959757632971,-1.10629991517123
110000106828,A03,6,271,Cells,Alexa568,-0.85956321873314,1.13154427764871,0.220629889399945,0.0499857346184214,-0.180039771115667,0.0729399528554177,-0.0227620655816788,0.343024198878819,0.141931435136174
110000106828,A03,6,654,Cells,Alexa568,-1.16335571398873,-1.20074506066489,-1.20357381197049,-1.05500195516326,-0.939464757084735,-0.848335675427578,-0.557497316524887,-1.07103039477579,-0.920603270481696
110000106828,A03,6,209,Cells,Alexa568,1.20125962996836,0.460620546951603,0.175676281518491,0.477698430368493,0.558517822013891,0.479677010858432,0.660803900398642,0.0856720508827835,0.597316289487098
110000106828,A03,6,729,Cells,Alexa568,-0.260579011736263,1.17969043670991,-0.814718308297165,-0.617763911801104,-0.375754568204936,-0.552702098567279,-0.166555837051506,-0.773661639357171,-0.736433832458175
110000106828,A03,6,533,Cells,Alexa568,-0.550454401705346,0.00189772782137911,-0.795158802741998,-0.815699593279863,-0.650914135929939,-0.762423286087658,-0.210708078496968,-0.797968985463671,-0.920750921489931
110000106828,A03,6,446,Cells,Alexa568,0.671477086887097,1.34577081096621,1.12539243163226,0.418104600791489,0.132805509935982,-0.0626205374650019,0.123538505968759,0.887274071074053,-0.0543643967815382
110000106828,A03,6,383,Cells,Alexa568,-0.200544437351999,0.252139056952397,-0.50253632469055,-0.5643832113369,-0.294845371591142,-0.381637148488898,-0.901368427558432,-0.780848308194152,-0.574415451497753
110000106828,A03,6,250,Cells,Alexa568,1.37253699597587,-0.812857488876579,0.412620255731707,0.74953853500323,0.923178743397862,0.977479103966162,0.84606200060006,0.275209857186606,0.697372027322079
110000106828,A03,6,154,Cells,Alexa568,-0.556389386252855,0.187772480088706,-0.225108704823115,-0.607386539187,-0.655415958851617,-0.762432158780544,0.739643839547796,-0.346466470570166,-0.725978722910749
110000106828,A03,6,166,Cells,Alexa568,-0.89619234193121,0.456382167693385,0.463432137008858,-0.174280144688031,-0.590522058666339,-0.444176760346527,-0.0933601724998425,0.518874270256863,-0.335642219549381
110000106828,A03,6,86,Cells,Alexa568,-0.25654331973285,0.798029682282937,0.267400755089954,-0.0596171232898618,-0.287737170719387,-0.206117992829306,-1.04260005897638,0.240803662771667,-0.16698897903624
110000106828,A03,6,340,Cells,Alexa568,0.059780806958453,-0.0690203050347487,-0.873985050713557,-0.525287701012534,-0.289542867105375,-0.482092222726276,-0.612441254841413,-0.772336455554318,-0.591660692843656
110000106828,A03,6,508,Cells,Alexa568,0.448091646339014,1.18280077154813,-0.541389665623796,-0.175182523900036,0.0509532193797974,-0.236120017968316,-0.834815169449793,-0.524901386054781,-0.24851011846985
110000106828,A03,6,55,Cells,Alexa568,0.669194454087996,0.16270070069272,-0.0481695994847423,-0.0285619784021411,0.0765332032030443,-0.195151761514696,0.381353144362684,-0.255795120700192,-0.272864327342166
